mean,std
0.9930575000000001,0.0010106340831379066
0.9689962500000001,0.011793065427932636
0.9476675,0.0011601750945439242
0.9225187500000003,0.01593637128356076
0.88029625,0.07765142395466744
0.8564737500000001,0.06514526626845192
0.7999124999999999,0.1159511056706662
0.7596575,0.12195173689312507
0.7105762500000001,0.1466604421092733
0.638855,0.14104474768668276
0.5906112499999999,0.1489222069309594
0.51266,0.15766896995762988
0.45539875,0.15152897381256
0.4001225000000001,0.1404422857217512
0.34793,0.10595200169180381
0.30844750000000004,0.09154611914903875
0.25517249999999997,0.07922210427809906
0.19891625000000002,0.06788763477016636
0.12843625,0.044487036366648434
0.09989499999999998,0.037797588878128195
0.08181750000000002,0.026384805167937096
0.07783375,0.026020232842684173
0.07921125,0.032742497685538594
0.07082875,0.03015306604953301
0.066195,0.023809506504755617
0.0534975,0.016238707422390492
0.042083749999999996,0.011303291210417434
0.011203749999999998,0.0127946235656818
0.0028287500000000005,0.0008495688244633273
0.0026649999999999994,0.0008753356499080796
0.0024799999999999996,0.0006399999999999999
0.00235625,0.000591178642628436
0.002375,0.0008007808689023484
0.0021787499999999997,0.0007397750925112307
0.00199,0.000689356584069522
0.0015925,0.0005107041707290043
0.0007550000000000001,0.0001629033455764491
0.0006850000000000001,0.00012180927715079834
0.0006737500000000001,0.00014989058509459494
0.00063375,0.00010933749356922356
0.00061375,0.00012001952966080146
0.00058375,0.00011326821045642066
0.0005075,0.00011294356998076516
0.00034125000000000003,6.33812866704361e-05
0.00031875,6.465050270492875e-05
0.00029875,6.0968741991286e-05
0.0002750000000000001,5e-05
0.00020750000000000006,5.921359641163506e-05
0.00016125000000000002,5.6720256522692146e-05
0.0,0.0
