mean,std
0.9930512499999999,0.0008609760086669041
0.9923875,0.0009697776807083168
0.9914337499999999,0.00098765109603544
0.9907699999999999,0.0012518386477497808
0.9895525000000002,0.001166348468511879
0.9882550000000001,0.0012774388439373556
0.9868350000000001,0.0011964635389346398
0.98542125,0.0012684457763341684
0.9777225,0.050253580656008975
0.9822075000000001,0.0013590230866324503
0.97877375,0.012167010918360347
0.9692112500000001,0.052430205675616987
0.9653825,0.05358188773970174
0.9679000000000001,0.02070462659648804
0.94358875,0.08099750053049476
0.928905,0.11112036283913043
0.9245175,0.10801989547648158
0.9346349999999998,0.07447012966619569
0.9084225,0.09881433312657632
0.8890487500000002,0.12540823574306234
0.8757225000000001,0.13759142026758064
0.8417475000000002,0.14505566494022218
0.8414087500000003,0.12321677652490143
0.8265825000000001,0.1397093861154289
0.77885375,0.1573251688929254
0.6753212500000001,0.1909486835963723
0.66756,0.18602672563371103
0.5973725,0.1808403923180604
0.5510075000000001,0.17488084320116368
0.47863625,0.16761491402821976
0.44949375,0.158170486911078
0.36079125000000006,0.14179588218522954
0.33721,0.12606396674902787
0.26348499999999997,0.09092407251382881
0.20993499999999998,0.07582472485937553
0.1547625,0.0646208642293648
0.10852624999999999,0.042618534315336326
0.07131,0.02371980633352642
0.043530000000000006,0.01275605395488746
0.023772500000000002,0.006674938670130235
0.0137125,0.00450237784398422
0.00786875,0.0023112074090180655
0.0047,0.0013002403623945842
0.0030325,0.0006806752162375239
0.0023287499999999997,0.0006296464781923265
0.00165625,0.00035016737069578594
0.0011324999999999998,0.00024032530037430515
0.0008212500000000001,0.0001679425124856717
0.0005949999999999999,0.00010770329614269008
0.00012500000000000003,2.710505431213761e-20
