mean,std
0.9930625000000002,0.0009177928687890339
0.9922987500000001,0.0010879876780092732
0.9914112500000001,0.0010700898034744627
0.9906249999999999,0.0011042531412678884
0.9894875000000002,0.0010887923355718486
0.9880800000000001,0.0011802436189194208
0.9865887500000001,0.0013428392262292584
0.9853225000000001,0.0015070853492752097
0.9839325,0.0015490339731587459
0.9818912499999998,0.0015552989061591994
0.9796462499999999,0.0015939392044554226
0.9770474999999998,0.00177357160836545
0.9745137499999998,0.0017903294913227574
0.971815,0.001989462867208133
0.968485,0.002300630348404543
0.9650075,0.002084003059018865
0.9608262500000001,0.002038986804150533
0.9559350000000001,0.002224542087711533
0.95084625,0.0025576389869369745
0.9444612500000001,0.0024542498217377997
0.9370637500000001,0.0031036518309082257
0.9299275,0.0027705583823482193
0.92129625,0.0029244473302660096
0.9111487499999997,0.003502708550179417
0.8988937499999998,0.0033707090778499456
0.8861374999999999,0.0038814261232181096
0.87077625,0.0039116530632841125
0.85250125,0.004243689984848089
0.8314062499999999,0.004925678094181549
0.8073762499999999,0.005064844981586302
0.7783587499999999,0.006176231026078934
0.7467849999999998,0.00541710485407104
0.7066674999999998,0.006734663595904405
0.6591125,0.008369989172633383
0.6023412499999999,0.008672529457286382
0.5319912499999999,0.010969293148945385
0.44794375000000003,0.01468395568937403
0.34196249999999995,0.0162067645984632
0.19548374999999996,0.038608801842164184
0.059645000000000004,0.025097178128227884
0.0195225,0.009635341522229505
0.008770000000000002,0.0028158435680981997
0.0047025,0.0013471938427709654
0.0033675,0.000877464386741707
0.002265,0.0005842409605633621
0.0016125,0.00033000946956110216
0.00118125,0.00022801795433693373
0.0008425000000000001,0.00013534677683639163
0.0005725000000000001,9.045026257562771e-05
0.00012500000000000003,2.710505431213761e-20
