mean,std
0.9930561250000001,0.00030968983979943944
0.9922542500000001,0.00033091832451527574
0.991327875,0.0003401233921314425
0.990448625,0.0003771475797018953
0.9881842500000001,0.012251743067314953
0.9881581249999999,0.00038251378651624874
0.9857091250000001,0.012266225969990732
0.982928,0.01725392429275149
0.9799915,0.02103097298331677
0.9781667500000001,0.020921238402936384
0.973564125,0.02664846669222969
0.9652459999999999,0.06100438119205047
0.9590007499999998,0.07245662419725679
0.963355,0.035418705686402485
0.933444875,0.09263289092728821
0.9286835000000001,0.0844356734791344
0.9365943749999999,0.0678912851866635
0.9164507499999999,0.08464731889618538
0.8922488749999998,0.1146313116186929
0.8606325000000001,0.13998611456810636
0.842582,0.15956343540971407
0.8401772500000001,0.13833104269491536
0.794370125,0.1678653277080972
0.7604694999999999,0.17248124690020653
0.7271905000000001,0.1792691900390304
0.6786515000000002,0.19076877847672033
0.616942,0.20766261614786372
0.55192325,0.18958362961714945
0.5114035,0.1795087270953003
0.4666313750000001,0.1577019767482224
0.41621374999999994,0.1539771335245513
0.3607721250000001,0.14330440464330424
0.284794375,0.1267703750188579
0.26369149999999997,0.1094973232960514
0.1965025,0.08928216979750213
0.14841987499999998,0.05732635566143966
0.10611699999999999,0.041613765845871245
0.066407625,0.02715392984306093
0.033960874999999995,0.007548229232533614
0.014088875,0.0033344812635363544
0.0038553750000000003,0.0012872162976263935
0.001518625,0.00038809830826093536
0.0008296250000000001,0.0002315818902138075
0.0005117499999999999,0.00010216133074701013
0.00031975000000000005,5.12402429736628e-05
0.000226,3.403490854989917e-05
0.000157125,2.4447328586166626e-05
0.00010937499999999998,1.6524130083002858e-05
7.225000000000001e-05,8.940777371123833e-06
1.25e-05,0.0
