mean,std
0.9930132500000001,0.00029336314952631184
0.97066575,0.0003684749821900993
0.9483287500000002,0.00037234686449599694
0.9255087500000001,0.00042597865263414554
0.9025326249999999,0.00046909119249352474
0.8789344999999998,0.0004884833671682198
0.854782625,0.0005401125316774238
0.829996375,0.0005926220733950087
0.8046986250000002,0.000799792736823109
0.77818525,0.000732513609088597
0.7505617500000001,0.0007979697284358613
0.720939875,0.0010427033599615
0.689388625,0.0011568763101019073
0.65738875,0.0014426445984718494
0.622270125,0.00161393433784494
0.58286975,0.0016026473996172722
0.539608125,0.002056436066809519
0.48882999999999993,0.0027372665425566436
0.42796125,0.0037106592658852425
0.356017875,0.004309315220760142
0.285431875,0.006249612581742567
0.20193950000000002,0.008428779886496028
0.0956655,0.015081149255776232
0.011476625,0.007207045956692313
0.0028910000000000008,0.0012283933612650306
0.0012627499999999998,0.000311247389547286
0.000757875,0.0001560814591006888
0.0005030000000000001,0.00012413601411355208
0.0003771250000000001,8.602425166777099e-05
0.000310625,6.313118781553219e-05
0.000257875,5.0887590579629535e-05
0.000211625,3.7007389464808236e-05
0.00017787500000000005,3.33004786001643e-05
0.000149125,2.237849134772047e-05
0.000128625,2.017850031593032e-05
0.00011087499999999997,1.9256086700054085e-05
9.337499999999998e-05,1.40817923220022e-05
8.475e-05,1.1803071634112879e-05
7.587500000000003e-05,1.1759969175129669e-05
7.012500000000001e-05,8.641288966352182e-06
6.287500000000001e-05,8.56135941308388e-06
5.5500000000000014e-05,6.689544080129826e-06
4.9e-05,5.7771100041456715e-06
4.1375e-05,7.003347413915722e-06
3.85e-05,3.3911649915626357e-06
3.5625000000000005e-05,5.41265877365274e-06
2.8000000000000003e-05,5.338539126015653e-06
2.5e-05,0.0
2.2000000000000003e-05,5.338539126015655e-06
0.0,0.0
