mean,std
1.0,0.0
0.99999575,7.1195154329441345e-06
0.9999730000000001,2.198863342730226e-05
0.9998986249999998,3.707656773488598e-05
0.9997735,4.734448225506838e-05
0.999552875,6.94814498625361e-05
0.9992192500000001,8.445449958409702e-05
0.998733,0.00012892003335401387
0.9980824999999999,0.00015319513699853427
0.99723575,0.00017413195427605895
0.9961062499999999,0.00021220199692745757
0.9947167499999999,0.0002481948579241721
0.9930273749999999,0.0002524981126167107
0.9910071250000001,0.000317722633557952
0.9884887499999999,0.000370575987484351
0.9855821250000001,0.0003292807265465138
0.9820536249999999,0.0004684592264808128
0.9778808750000002,0.0004850304597393911
0.9732256249999999,0.000520214423939781
0.9677413749999999,0.00066270208002918
0.961433,0.0005520855911903512
0.954175,0.0006834860093666936
0.9459937500000001,0.0008068718532084265
0.9365113749999998,0.0008793678393454046
0.925655125,0.0008715756116797743
0.913567625,0.0008953352985753445
0.8996820000000002,0.0009341662726731238
0.884085,0.0008565337121211298
0.8663462500000001,0.0011124880617336948
0.846444875,0.001016917976965199
0.8240193750000002,0.0012023835377594802
0.7985863750000002,0.0012387848065241174
0.770037,0.001162659827722614
0.737942,0.0012747101631351322
0.701791375,0.0015863112626073757
0.661194,0.0018111680278207222
0.6160741249999999,0.0015070638413401697
0.56561125,0.0016644926967397632
0.509737125,0.0019673701156302566
0.4481925000000001,0.0016969761710171423
0.38083825,0.0023531872136530033
0.30903212500000005,0.002498005613859784
0.23495737499999997,0.0029263571077151546
0.161014375,0.003938686081280785
0.093702875,0.0038986395283322874
0.03969525,0.0045070451032245065
0.007941124999999999,0.0028771265477686237
0.0016505,0.000687547543810608
0.000428,0.00014423418457494742
1.25e-05,0.0
