mean,std
0.9975249999999999,0.0006214901447328009
0.99727125,0.0006077764288782517
0.9968199999999999,0.0006883676343350287
0.9963650000000002,0.0006316347837160327
0.99587,0.0007487322618934045
0.9952887499999999,0.0007008242914597086
0.9948849999999997,0.0009365294976667845
0.9941649999999999,0.0008719374977600147
0.99336875,0.0008682552548070207
0.992355,0.0009438485047930104
0.99112875,0.001024306930319233
0.9901575000000001,0.0010781378622421193
0.98862,0.001237931742867918
0.98706125,0.0012821484654672397
0.9854675,0.0013880764568279303
0.9835249999999999,0.001329473580030835
0.9812724999999999,0.0015331116234638636
0.97844375,0.0017935975544976649
0.9756174999999999,0.0017870034275288887
0.9721037500000002,0.001653694254540423
0.9668874999999999,0.012424088246225554
0.9635637500000002,0.0022742096841540387
0.95845875,0.002252710520129028
0.9521462499999997,0.0025094231782423573
0.94460375,0.002671847148977658
0.9355937500000002,0.011875360191905757
0.9266975000000001,0.003319317512682393
0.9154399999999999,0.0033261971529060038
0.9022337500000001,0.00331561905041879
0.8810075,0.037029227560806614
0.8602600000000001,0.04168149574451474
0.8392337500000001,0.03588935102767254
0.8088725,0.04665230761977375
0.7709675,0.05308900727787251
0.706545,0.09164535503777592
0.6496650000000002,0.08809096661973917
0.5014924999999999,0.13209514542082915
0.39541374999999995,0.12116382465359658
0.23241125,0.09237312463421112
0.12172000000000001,0.054713098637346434
0.04956874999999998,0.018381549640536295
0.02243,0.008430197210030143
0.00970625,0.003130713526897662
0.00552875,0.0017106152950035257
0.0033150000000000002,0.0009262626517354567
0.0021924999999999996,0.0005718446030172882
0.0014474999999999996,0.0003666486738009562
0.0010137500000000001,0.00021352327156541975
0.0006275,9.51643315533714e-05
0.00027125,4.695409992748238e-05
