mean,std
1.0,0.0
0.9999975000000001,1.7500000000005843e-05
0.9999612499999999,7.003347413916384e-05
0.9999225000000002,9.317322576792459e-05
0.9997687500000001,0.00018060229095998256
0.9995212500000002,0.00023322132728376003
0.9992300000000002,0.00032196661317596646
0.9987737500000002,0.0004026067405049234
0.9980775,0.0004980524570765613
0.9971849999999999,0.0005922626106719866
0.99605375,0.0007310640789287933
0.9946349999999998,0.000953067416293308
0.9929199999999999,0.0008917188458253027
0.9910849999999998,0.0010208574827075525
0.9884400000000001,0.0010820235672110016
0.9854662500000001,0.0013283983542221056
0.9819912499999998,0.0014325736237624882
0.9779462499999998,0.0015301404143084386
0.9733137500000001,0.0018526581410233294
0.9679574999999998,0.0018558370752843536
0.9616962499999998,0.0022571590966300953
0.9539737500000001,0.0021424500431748684
0.9460312500000001,0.0022827050154367308
0.9360449999999999,0.0027311009684740646
0.9255325000000002,0.0027389334146707568
0.9138699999999998,0.002608694596920086
0.89965875,0.0030628752321144297
0.8845737500000002,0.0032724749330590823
0.8666399999999997,0.0033879510769785344
0.8469962500000002,0.0034724115809477377
0.82310125,0.00359429648018914
0.7988012499999999,0.004346697561080131
0.7697149999999999,0.004152562461902293
0.7375337500000001,0.0047775469320039095
0.7017087500000001,0.00495898978497637
0.6615800000000001,0.005039578355378552
0.61666875,0.005135458079616658
0.56610375,0.0059411713649330095
0.509275,0.006240617958183304
0.44794125,0.006490123626518989
0.3814537500000001,0.007780477471691566
0.30895,0.008213631961562436
0.23355249999999997,0.010001862014145168
0.15862500000000002,0.012125992227442667
0.09106125000000001,0.013841462790742168
0.0355025,0.01358546994954536
0.00996125,0.004965527886086231
0.004011250000000001,0.0013481578867106034
0.0014225,0.0003786406607853943
0.00012500000000000003,2.710505431213761e-20
