mean,std
0.99748,0.0001817364162736803
0.9762286250000001,0.00022093759724184587
0.9549758750000001,0.00022320992781459676
0.9335158750000001,0.00027769055957126214
0.911955875,0.0002719458528365476
0.8900751249999999,0.00031182674977460895
0.8679285,0.00034227675205891495
0.845634375,0.00037745601978906283
0.82287025,0.00046059329945191213
0.7993387499999999,0.00046326119792186897
0.7752940000000001,0.0005579355921609585
0.7510347500000001,0.0005676722756133075
0.7261365000000001,0.0006691241476736606
0.70012675,0.0006905795120766313
0.6719113750000001,0.0008629764897579754
0.641545,0.0010223914979106588
0.6097395,0.0012041136781882362
0.578241625,0.0013121690713757113
0.5439633749999999,0.0016395886059847459
0.50560575,0.0019233746547409917
0.464698,0.002005454063298384
0.42167399999999994,0.0025933633326242576
0.3744132500000001,0.0028170523269012934
0.32324175,0.0030229968677621885
0.2676815,0.004078451176611043
0.20213124999999998,0.004130619467767517
0.11867937500000002,0.0076791620178815745
0.004313375,0.0022221451171953194
0.0020347500000000005,0.0006891629433595513
0.0015771249999999998,0.0005339389448944515
0.00124225,0.0003342518698526607
0.001059625,0.0003234426871564729
0.0007436249999999999,0.00029234234533334375
0.0005359999999999999,0.00013123547538680232
0.000360375,8.141435300363198e-05
0.00016025000000000002,2.5457071709055615e-05
0.00014800000000000002,2.1630418396323265e-05
0.00014225000000000004,2.972688177390962e-05
0.000130875,2.2807276799302456e-05
0.00011774999999999999,1.8129740759315892e-05
0.00010625,2.1542109924517607e-05
8e-05,1.571225636247067e-05
5.95e-05,6.873863542433758e-06
5.5249999999999994e-05,8.870597499605084e-06
5.1874999999999994e-05,7.368641326594749e-06
4.724999999999999e-05,7.822243923581009e-06
3.2375e-05,6.147916313678966e-06
2.9125000000000003e-05,6.137741848595456e-06
2.5125e-05,2.1614520582238224e-06
0.0,0.0
