mean,std
0.9975037499999999,0.0005526795522723865
0.9756725,0.00067795187882327
0.9544187500000002,0.0007527813012422677
0.9325737500000001,0.0008172161204357156
0.91102125,0.0008376035383760042
0.88929625,0.0010673645991412712
0.867255,0.0012221804285783718
0.84513,0.0012599503958489737
0.8219974999999999,0.0014802850232303268
0.7987375000000001,0.0014457372686626036
0.77426875,0.0018518044409440177
0.7500275000000001,0.001892136689037021
0.72583,0.002085404636994939
0.6990837500000002,0.0023119293214758944
0.6711849999999999,0.00321502721605898
0.64046125,0.0035427608848890768
0.609795,0.0035685045887598357
0.5765674999999999,0.004431789283122566
0.5426449999999999,0.004616367619676749
0.50483125,0.00598642670442894
0.46425625,0.0057158325891771885
0.42113875,0.007731669754166946
0.37346500000000005,0.008219395506970083
0.3209975,0.012501874609433578
0.26343375,0.014427940070831315
0.19928875,0.016748038084728016
0.10962999999999999,0.03025134769725144
0.019517500000000004,0.01316765710937219
0.009933750000000002,0.00524647068871065
0.00842,0.00306173561889331
0.006727500000000002,0.003646032946916415
0.005338750000000001,0.0017898406877429065
0.0037512500000000002,0.0012803191740734026
0.00291375,0.0009693256354290854
0.002,0.0007858116822750856
0.0011924999999999998,0.0002858211853589583
0.0010700000000000002,0.00022660538387249315
0.00098875,0.00020546821530348676
0.00094375,0.00018739580438206183
0.0008525000000000001,0.00019233759382918358
0.00074375,0.00019872641369480805
0.0005912500000000001,0.00013092817687572068
0.00044750000000000014,8.13557004763649e-05
0.0004350000000000001,8.746427842267953e-05
0.0004050000000000001,8.68187767709267e-05
0.00035500000000000006,6.0518592184551015e-05
0.00026250000000000004,3.75e-05
0.00024375000000000007,4.4633927678392814e-05
0.00017,5.9999999999999995e-05
0.0,0.0
