mean,std
0.7982187499999999,0.006563568365416785
0.738995789205053,0.008248725533668276
0.6669364086525933,0.012469042792450558
0.559534016775396,0.015403806135300832
0.4153477609908807,0.030798516833477462
0.16596464365256125,0.06420211851643431
0.027484688790770546,0.014821035300044512
0.00905220180810732,0.002926613441932519
0.006172691962951897,0.0014220686745375153
0.004806308375440208,0.001047898029640851
0.0038944723618090453,0.0008285744948663894
0.0031539081385979044,0.0006804155051286394
0.0025939414004303918,0.0005715435523711526
0.0022014290575025517,0.0004725826621592315
0.0018565179352580923,0.00033557046034632284
0.0015922190201729106,0.0002810260066980127
0.001343726800296956,0.00019130064924610432
0.0013033492822966506,0.00016395782521284102
0.0012662979059660214,0.00017468413582784096
0.0012515312372396897,0.00021732782767509398
0.0011995776135163678,0.00015770352441473685
0.0011657917760279964,0.00015788988734272914
0.0011499206169199364,0.00015797033476403584
0.0011095406360424028,0.00016079356368981407
0.0011146496815286624,0.00019405903377945689
0.0010436335799948967,0.00015768833432488268
0.001003727369542066,0.00014014986355965773
0.0009632516703786191,0.00014950692184963866
0.0009011373578302712,0.0001018202989215287
0.000704225352112676,0.00014031156445057686
0.0006445375443119562,0.0
0.0006805035726437559,4.336808689942018e-19
0.0007204610951008644,1.0842021724855044e-19
0.000765403750478377,3.2526065174565133e-19
0.0008166598611678239,2.168404344971009e-19
0.0008748906386701661,1.0842021724855044e-19
0.0009420631182289213,1.0842021724855044e-19
0.0010204081632653062,0.0
0.0011135857461024494,4.336808689942018e-19
0.0012247397428046538,2.168404344971009e-19
0.0013537414965986395,6.768622021133466e-05
0.0013542463657230297,0.0003219835564269443
0.0009886264216972878,0.0002942287265231887
0.0010204081632653062,0.0
0.0012239902080783355,2.168404344971009e-19
0.0015290519877675845,4.336808689942018e-19
0.0020408163265306124,0.0
0.003058103975535169,8.673617379884035e-19
0.006097560975609756,0.0
0.0,0.0
