mean,std
0.8023037499999998,0.007288716772347513
0.7922000000000001,0.007230210059189152
0.7783037500000001,0.008854170186273805
0.7662399999999999,0.008639239694556463
0.75255625,0.008291757484846021
0.7387774999999999,0.008468961344226339
0.7213362500000001,0.009851248255297403
0.7041374999999997,0.008915497392181768
0.6872150000000002,0.012108301387890876
0.6689450000000001,0.011893200788685944
0.64534875,0.012484831984752538
0.625685,0.013730685070308762
0.59860875,0.016019681791081243
0.5721587499999999,0.014017777273430334
0.5400237499999999,0.01806815824005037
0.50944625,0.02437674516188534
0.4744499999999999,0.02415863587829412
0.4286149999999999,0.03774620709422339
0.3571600000000001,0.05935854266657833
0.283935,0.07401586924437219
0.21316,0.07477862971798828
0.13999375,0.055812790802713855
0.10155125,0.04691188580399961
0.05317500000000001,0.024282748505883762
0.0395875,0.014011552153491064
0.028825000000000003,0.011367442544389659
0.021179999999999997,0.008486447283757791
0.015076250000000003,0.005322384774469054
0.011278749999999997,0.0033420079574261936
0.00912625,0.003025593691740515
0.007518750000000002,0.0024960828687165017
0.0058937500000000006,0.0019299753074845283
0.005095,0.0014233674859290557
0.0041825000000000005,0.0012633561453525288
0.00349875,0.0010118817556908513
0.0030075,0.0009767324352144757
0.0026012500000000007,0.0006299045066516035
0.0022525,0.0006136417929052748
0.001935,0.00042444080859408415
0.0017212499999999997,0.0004245788354357762
0.0015025,0.0002663292135684705
0.0013324999999999995,0.00026705570579937065
0.0011474999999999999,0.00021314607667043744
0.00101625,0.00019093110668510775
0.0008712500000000002,0.0001292466150427159
0.0007975000000000001,0.00013083864108129526
0.00068125,0.00010807260291119116
0.00058,8.930285549745876e-05
0.00046875,8.546746456985841e-05
0.00035625,5.412658773652741e-05
