mean,std
0.8019375,0.007152458056500573
0.7443103228276127,0.012149860430542857
0.6650951264008339,0.013812515915306849
0.5637185461323393,0.023294421755812887
0.4424458962841976,0.030940844795294953
0.285733574610245,0.05535593851972461
0.12885343968095714,0.04133431583075016
0.0184135316418781,0.012375400845290364
0.014547355841051686,0.005430427335325663
0.012889297197978867,0.004958562666442248
0.01291928391959799,0.005687702861305948
0.011784045124899273,0.004237829733156839
0.01100314517463996,0.004852785979917428
0.008559033684926847,0.003209089822950116
0.00773753280839895,0.003576116314971235
0.0034438040345821323,0.001752083766102791
0.0025092798812175205,0.0006051051844907062
0.0024612440191387557,0.0006082512243959081
0.002477281706835243,0.0005809593467464649
0.0024744793793385054,0.0005798285014291547
0.002460401267159451,0.0005606574003150279
0.002486876640419948,0.0005564804819115051
0.0024631435699705145,0.0005620283626195264
0.0023910482921083625,0.0005100267395668072
0.0024301812836844683,0.0006697179274803244
0.0023705026792549115,0.0005119838102553196
0.0023562300319488814,0.0006349435579186273
0.002255011135857461,0.000563021949224852
0.002026829979585885,0.00047271989143911716
0.0019565217391304345,0.00045598945559797456
0.00205285207863358,0.00046401107909186767
0.0021844164681864577,0.000516421064849382
0.0022478386167146974,0.000517329195130151
0.0022426329889016455,0.00044636887292226046
0.0023356472029399753,0.0005003666372246759
0.002545931758530184,0.000635064547470149
0.002585963259538389,0.0005826148207350937
0.002780612244897959,0.0006934835315851116
0.002928730512249444,0.0006756263390698224
0.0031169626454378443,0.0007353284786887681
0.003462585034013605,0.001000231358307702
0.0035807192042846213,0.0008715550644773156
0.004129483814523185,0.0011808106959792118
0.004704081632653061,0.0011353158624168107
0.005716034271725828,0.0015293021719752404
0.006865443425076454,0.0016679287088314388
0.00883673469387755,0.0018716633507281628
0.01403669724770642,0.003462416598864638
0.028070975630247033,0.0065010074875522334
0.027008859544695233,0.005879598327594312
